item;price;weight;origin;sold_by;special_offer
apple;1.5;7;France;unit;yes
orange;4;7.6;Italy;kg;no
banana;3;8.1;France;kg;no
apple;2.3;5.2;Italy;kg;no
orange;6;0.7;Spain;unit;no
apple;2.5;0.6;France;kg;yes
apple;1;6.2;Belgium;kg;yes
orange;3.5;9.9;France;kg;no
apple;5;8.8;Italy;unit;no
orange;3;0.2;France;unit;no
banana;6;0.3;Italy;unit;no
tomato;1;5.9;Spain;kg;no
tomato;2;7.5;France;unit;no
apple;3;10;Belgium;unit;no
apple;5;4.2;Belgium;kg;yes
banana;6;10;France;kg;no
banana;3.2;3.3;Italy;unit;no
banana;3.5;9.8;France;unit;no
tomato;1.7;0.5;Italy;unit;no
